序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
3547,603813,*ST原尚,38.3,-0.98,-0.38,3092.0,11874626.0,1.68,38.9,38.25,38.3,38.68,0.55,0.29,-74.41,7.37,4022074500.0,4022074500.0,0.0,-0.26,75.69,230.46
3548,000755,山西高速,5.05,-0.98,-0.05,72122.0,36509853.0,2.35,5.15,5.03,5.15,5.1,1.1,0.49,14.23,1.36,7409916490.0,7409916490.0,0.0,0.0,4.55,3.91
3549,688001,华兴源创,30.45,-0.98,-0.3,36703.0,111835823.0,2.02,30.75,30.13,30.73,30.75,0.7,0.82,67.11,3.91,13561755319.0,13561755319.0,0.3,0.26,-4.25,12.36
3550,300352,北信源,6.08,-0.98,-0.06,413941.0,253992630.11,2.61,6.22,6.06,6.09,6.14,1.08,3.24,-39.79,7.15,8814930449.0,7761794163.0,0.16,0.16,3.75,15.15
3551,002805,丰元股份,18.15,-0.98,-0.18,366262.0,652686352.61,5.62,18.34,17.31,17.8,18.33,1.42,13.15,-10.18,5.15,5083134520.0,5055548154.0,-0.06,0.5,28.0,52.52
3552,300416,苏试试验,18.1,-0.98,-0.18,267057.0,484757228.36,3.77,18.58,17.89,18.16,18.28,0.84,5.29,44.02,3.46,9204715289.0,9143096336.0,0.17,0.06,4.56,55.9
3553,301139,元道通信,18.21,-0.98,-0.18,21031.0,38567211.89,1.74,18.5,18.18,18.27,18.39,0.87,2.76,94.18,1.13,2213986368.0,1387003765.0,0.05,0.17,-13.78,-19.85
3554,002294,信立泰,51.79,-0.98,-0.51,103567.0,532604494.51,4.38,52.9,50.61,52.3,52.3,2.01,0.93,74.57,6.58,57736348348.0,57723359467.0,0.0,-0.1,-12.75,70.19
3555,002476,宝莫股份,7.04,-0.98,-0.07,355977.0,251931871.15,4.5,7.22,6.9,7.1,7.11,1.09,5.82,85.33,4.49,4308480000.0,4307968368.0,0.0,0.0,20.55,67.22
3556,603985,恒润股份,15.09,-0.98,-0.15,61078.0,92865200.0,1.97,15.38,15.08,15.14,15.24,0.79,1.39,77.59,2.07,6652547265.0,6652547265.0,0.0,0.07,-12.01,29.2
3557,000598,兴蓉环境,7.05,-0.98,-0.07,221705.0,156566751.1,1.54,7.12,7.01,7.1,7.12,1.27,0.74,8.94,1.08,21037261483.0,21003555433.0,-0.28,-0.14,5.38,-4.73
3558,600403,大有能源,7.05,-0.98,-0.07,237086.0,166995372.0,1.69,7.1,6.98,7.08,7.12,0.93,0.99,-11.27,3.68,16855227434.0,16855227434.0,0.14,0.0,73.65,139.8
3559,603701,德宏股份,20.25,-0.98,-0.2,30307.0,61481755.0,2.15,20.6,20.16,20.31,20.45,0.96,1.16,358.83,6.59,5292578495.0,5292578495.0,-0.25,0.15,1.15,45.06
3560,300040,九洲集团,6.05,-0.98,-0.06,73518.0,44666422.71,1.15,6.12,6.05,6.07,6.11,0.86,1.42,67.71,1.49,3892633138.0,3130125072.0,-0.17,-0.17,-10.37,-15.86
3561,603060,国检集团,6.04,-0.98,-0.06,34776.0,21074605.0,1.15,6.1,6.03,6.1,6.1,1.15,0.43,88.36,2.46,4855919753.0,4855919753.0,0.0,0.0,-5.92,-16.11
3562,300971,博亚精工,24.33,-0.98,-0.24,26724.0,65269015.41,1.95,24.66,24.18,24.4,24.57,0.69,2.9,32.46,2.72,2861208000.0,2239880576.0,-0.16,-0.08,6.24,69.9
3563,001311,多利科技,32.08,-0.99,-0.32,167757.0,538020131.1,5.25,32.8,31.1,32.12,32.4,2.12,21.28,38.99,2.17,9961139435.0,2529401142.0,0.25,0.0,22.16,66.05
3564,000409,云鼎科技,11.05,-0.99,-0.11,84898.0,94221864.3,1.79,11.23,11.03,11.08,11.16,1.0,1.45,110.9,4.76,7491795080.0,6482761126.0,0.0,0.0,-1.43,24.02
3565,920198,微创光电,9.99,-0.99,-0.1,19681.0,19706882.05,1.39,10.08,9.94,10.08,10.09,1.01,2.79,-28.58,4.03,1612025081.0,703955370.0,0.0,0.0,-1.48,-4.13
3566,603313,梦百合,9.04,-0.99,-0.09,84470.0,76860252.0,2.19,9.21,9.01,9.17,9.13,0.94,1.48,24.04,1.4,5158105440.0,5158105440.0,-0.11,-0.11,2.49,34.93
3567,300763,锦浪科技,72.69,-0.99,-0.73,65072.0,474305541.41,1.09,73.4,72.6,72.88,73.42,0.65,2.02,25.08,3.18,28938895393.0,23370496842.0,-0.01,0.07,-17.9,19.42
3568,600082,海泰发展,4.02,-0.99,-0.04,153910.0,62080052.0,2.71,4.1,3.99,4.04,4.06,1.18,2.43,804.3,1.46,2597385621.0,2550028356.0,0.25,0.25,-1.23,46.72
3569,300820,英杰电气,48.1,-0.99,-0.48,21928.0,106170677.96,1.5,48.81,48.08,48.39,48.58,0.8,1.96,41.55,4.25,10691677043.0,5376172883.0,0.0,0.02,-5.63,-12.31
3570,300717,华信新材,18.96,-0.99,-0.19,11147.0,21233190.0,2.09,19.3,18.9,19.03,19.15,0.77,1.09,35.81,2.69,1948614000.0,1931140464.0,0.0,0.26,-4.58,38.09
3571,003010,若羽臣,35.99,-0.99,-0.36,46737.0,168124385.36,2.75,36.5,35.5,36.24,36.35,0.63,2.07,80.14,14.27,11195030541.0,8138857130.0,-0.11,-0.08,-13.82,158.73
3572,600258,首旅酒店,16.08,-0.99,-0.16,113786.0,184010842.0,1.85,16.37,16.07,16.2,16.24,0.69,1.02,17.84,1.49,17954978266.0,17954978266.0,0.0,-0.06,9.54,12.37
3573,000498,山东路桥,6.02,-0.99,-0.06,117688.0,70971138.4,1.15,6.08,6.01,6.06,6.08,1.05,0.81,4.97,0.59,9345694441.0,8725067086.0,0.0,0.0,-0.66,4.7
3574,920260,中寰股份,11.04,-0.99,-0.11,6834.0,7595584.1,2.87,11.28,10.96,11.15,11.15,0.81,0.69,34.63,2.65,1143192000.0,1090939227.0,-0.99,-0.9,-14.81,9.74
3575,002810,山东赫达,14.85,-1.0,-0.15,115329.0,172257436.19,3.0,15.15,14.7,14.93,15.0,0.4,3.58,27.81,2.32,5166417658.0,4783396850.0,0.0,-0.07,12.24,17.86
3576,002286,保龄宝,8.93,-1.0,-0.09,62324.0,55888917.0,1.33,9.04,8.92,9.03,9.02,0.95,1.69,19.02,1.54,3398466703.0,3300100521.0,0.0,-0.11,-8.6,21.99
3577,002436,兴森科技,21.7,-1.0,-0.22,761049.0,1663335723.26,3.01,22.22,21.56,21.85,21.92,0.8,5.04,210.37,6.84,36882916317.0,32777790455.0,0.0,0.18,-3.04,95.85
3578,920892,广咨国际,15.82,-1.0,-0.16,5725.0,9093132.31,1.69,16.02,15.75,16.02,15.98,0.38,0.39,35.69,6.94,2694958404.0,2345862483.0,-0.06,-0.19,-5.72,67.76
3579,300135,宝利国际,3.96,-1.0,-0.04,122392.0,48701937.0,2.25,4.03,3.94,3.98,4.0,0.95,1.33,-270.24,3.86,3649536000.0,3649536000.0,0.0,0.25,-9.79,0.25
3580,002815,崇达技术,13.86,-1.0,-0.14,200495.0,279420820.45,2.0,14.11,13.83,13.95,14.0,0.79,2.58,40.37,1.91,16877952963.0,10771188314.0,0.0,0.0,-9.11,37.5
3581,301520,万邦医药,39.63,-1.0,-0.4,4228.0,16801423.0,1.52,40.14,39.53,40.14,40.03,1.17,1.89,59.84,1.75,2642000013.0,888623173.0,0.13,0.18,-4.41,3.88
3582,688802,沐曦股份-U,608.92,-1.0,-6.18,21127.0,1293429681.0,2.76,622.07,605.11,610.0,615.1,0.57,11.65,-528.86,18.12,243628892000.0,11045183439.0,0.01,-0.1,481.81,481.81
3583,300305,裕兴股份,5.94,-1.0,-0.06,86972.0,51709972.6,2.17,6.01,5.88,5.96,6.0,1.23,2.71,-8.84,1.09,2229877734.0,1909566353.0,-1.16,0.51,-4.19,8.99
3584,600854,春兰股份,4.94,-1.0,-0.05,75848.0,37553440.0,1.4,4.99,4.92,4.99,4.99,1.4,1.46,16.02,1.05,2566125178.0,2566125178.0,0.2,0.2,-4.63,10.76
3585,002991,甘源食品,56.7,-1.0,-0.57,9503.0,53969221.0,2.22,57.77,56.5,57.43,57.27,1.03,1.9,25.38,3.18,5285337618.0,2831241130.0,-0.04,0.16,2.74,-37.83
3586,000501,武商集团,9.95,-1.0,-0.1,205893.0,206392871.05,3.48,10.24,9.89,10.02,10.05,1.01,2.68,44.89,0.7,7651477673.0,7643874232.0,0.1,0.2,2.16,-2.16
3587,688325,赛微微电,88.8,-1.0,-0.9,6947.0,62194884.0,2.81,90.91,88.39,89.44,89.7,0.86,0.87,92.53,4.45,7649144532.0,7104000000.0,-0.22,0.0,-18.53,82.64
3588,300425,中建环能,4.94,-1.0,-0.05,47995.0,23841373.0,1.4,5.0,4.93,5.0,4.99,1.07,0.71,-1128.78,1.43,3370190774.0,3354607415.0,-0.2,-0.2,-2.37,-14.83
3589,000922,佳电股份,13.66,-1.01,-0.14,133142.0,182241089.2,1.74,13.82,13.58,13.7,13.8,0.67,2.27,36.34,2.09,9493497204.0,8022395101.0,0.0,-0.07,11.24,22.18
3590,002225,濮耐股份,5.88,-1.01,-0.06,256380.0,150853444.52,3.54,5.99,5.78,5.9,5.94,0.74,2.63,53.89,1.65,6816326184.0,5728159849.0,0.0,0.17,1.91,19.51
3591,600850,电科数字,29.47,-1.01,-0.3,176307.0,521724230.0,3.26,30.08,29.11,29.69,29.77,0.96,2.59,59.0,4.12,20045456897.0,20045456897.0,0.1,0.24,3.26,25.46
3592,002959,小熊电器,42.11,-1.01,-0.43,12049.0,50904598.0,0.87,42.48,42.11,42.4,42.54,0.82,0.79,20.2,2.32,6623397806.0,6399993813.0,-0.12,-0.02,-15.27,-10.25
3593,301616,浙江华业,51.7,-1.01,-0.53,9938.0,51667590.55,1.61,52.46,51.62,51.9,52.23,0.91,4.97,17.14,2.9,4136000000.0,1034000000.0,0.0,0.04,-0.71,152.56
3594,688016,心脉医疗,91.6,-1.01,-0.93,10990.0,100792764.0,1.43,92.5,91.18,92.2,92.53,1.16,0.89,19.74,2.85,11290809917.0,11290809917.0,-0.05,0.04,-14.34,-15.37
3595,600987,航民股份,6.88,-1.01,-0.07,89360.0,61659229.0,1.29,6.95,6.86,6.94,6.95,1.61,0.88,10.91,1.09,7023233846.0,7023233846.0,0.0,0.0,-3.51,5.2
3596,000520,凤凰航运,4.89,-1.01,-0.05,248798.0,121013949.0,3.24,4.94,4.78,4.91,4.94,0.99,2.46,-66.74,12.29,4949088095.0,4949088095.0,-0.41,-0.41,10.14,4.49
3597,688479,友车科技,18.61,-1.01,-0.19,4347.0,8123415.0,1.65,18.86,18.55,18.72,18.8,0.54,0.7,98.83,1.45,2685746814.0,1159726814.0,0.0,-0.05,-2.57,7.82
3598,002151,北斗星通,41.3,-1.01,-0.42,1020586.0,4231044016.11,11.03,44.2,39.6,40.35,41.72,1.09,23.05,928.75,4.35,22422220707.0,18288419001.0,-0.15,-0.12,40.29,55.61
3599,300109,新开源,16.71,-1.01,-0.17,56661.0,95230225.56,1.72,16.99,16.7,16.99,16.88,0.8,1.26,30.29,2.18,8121895584.0,7516544486.0,-0.18,0.06,-6.6,6.43
3600,600642,申能股份,7.82,-1.01,-0.08,198347.0,155425799.0,1.39,7.91,7.8,7.89,7.9,1.05,0.41,8.66,1.04,38271700720.0,38269618880.0,-0.13,0.0,0.64,-13.5
3601,920599,同力股份,20.6,-1.01,-0.21,38680.0,80333216.83,1.83,20.96,20.58,20.75,20.81,0.81,1.11,13.35,2.9,9528015000.0,7180631528.0,0.05,-0.15,11.47,70.81
3602,600602,云赛智联,18.6,-1.01,-0.19,222213.0,413663171.0,1.54,18.77,18.48,18.65,18.79,1.41,2.07,131.39,5.28,25438726263.0,19982035614.0,0.11,0.05,-9.27,17.87
3603,601211,国泰海通,20.51,-1.01,-0.21,709984.0,1460746237.0,1.21,20.73,20.48,20.67,20.72,1.11,0.53,12.28,1.15,361569268753.0,276761802480.0,0.0,0.05,8.35,12.57
3604,301348,蓝箭电子,20.31,-1.02,-0.21,35042.0,71520887.48,1.46,20.6,20.3,20.48,20.52,1.01,2.26,-137.95,3.28,4874400000.0,3150876543.0,0.0,-0.1,-8.84,-4.65
3605,920753,天纺标,22.37,-1.02,-0.23,4130.0,9297499.53,1.9,22.77,22.34,22.77,22.6,0.71,1.31,59.25,4.61,1821015712.0,704923999.0,0.0,0.0,-10.16,-19.56
3606,600906,财达证券,6.78,-1.02,-0.07,212794.0,144677782.0,1.02,6.84,6.77,6.83,6.85,1.41,1.0,24.85,1.79,22001100000.0,14402312961.0,-0.15,0.0,-7.0,-2.73
3607,300642,透景生命,18.42,-1.02,-0.19,24294.0,44866063.0,1.77,18.65,18.32,18.52,18.61,0.79,1.76,388.84,2.04,2994061235.0,2536562314.0,0.0,-0.05,-16.54,31.85
3608,300483,首华燃气,14.49,-1.02,-0.15,92414.0,134628958.54,2.46,14.8,14.44,14.6,14.64,1.07,3.21,-1934.36,1.96,4175659025.0,4173920225.0,-0.14,-0.21,15.64,47.26
3609,002459,晶澳科技,11.64,-1.02,-0.12,382873.0,444937815.83,2.04,11.74,11.5,11.62,11.76,0.8,1.16,-8.13,1.7,38524700703.0,38478970833.0,-0.09,0.09,-10.46,-15.35
3610,301601,惠通科技,28.07,-1.02,-0.29,5455.0,15373072.3,0.99,28.33,28.05,28.17,28.36,0.99,1.73,131.69,3.11,3943273600.0,887236560.0,0.0,-0.04,-11.4,141.57
3611,688106,金宏气体,19.5,-1.02,-0.2,55109.0,108298459.0,1.47,19.78,19.49,19.7,19.7,0.84,1.14,60.78,3.18,9398563200.0,9398563200.0,0.0,-0.1,-0.56,15.32
3612,603836,海程邦达,13.49,-1.03,-0.14,39123.0,52668750.0,2.42,13.62,13.29,13.59,13.63,0.81,1.91,61.94,1.56,2768623347.0,2768623347.0,-0.15,-0.15,-1.1,12.32
3613,002852,道道全,10.59,-1.03,-0.11,45977.0,48972865.38,1.68,10.75,10.57,10.64,10.7,1.18,1.61,12.65,1.64,3642624350.0,3020988099.0,0.0,0.09,-5.28,33.04
3614,603053,成都燃气,9.58,-1.03,-0.1,32789.0,31504021.0,1.45,9.69,9.55,9.68,9.68,1.09,0.37,15.34,1.77,8515566200.0,8515566200.0,0.0,0.1,-8.76,-1.54
3615,002724,海洋王,6.73,-1.03,-0.07,47878.0,32360079.0,2.06,6.85,6.71,6.85,6.8,0.89,0.84,71.07,1.91,5192181500.0,3821210306.0,0.15,0.0,-8.56,27.7
3616,000768,中航西飞,25.04,-1.03,-0.26,265423.0,668154172.87,1.9,25.42,24.94,25.3,25.3,0.89,0.96,52.63,3.19,69639972738.0,69429055459.0,0.0,0.0,-2.19,-10.95
3617,603488,展鹏科技,7.72,-1.03,-0.08,27912.0,21618385.0,1.79,7.84,7.7,7.75,7.8,0.81,0.96,-31.1,2.5,2254166197.0,2254166197.0,0.0,0.26,-2.4,-0.64
3618,920592,华信永道,39.26,-1.03,-0.41,14444.0,57180301.03,2.57,40.2,39.18,39.74,39.67,0.87,2.87,-71.7,9.22,3172011700.0,1974217014.0,0.0,0.0,-15.73,-17.43
3619,600029,南方航空,7.66,-1.03,-0.08,544981.0,417605934.0,2.2,7.74,7.57,7.72,7.74,0.87,0.4,45.13,3.75,138806260306.0,103233240927.0,0.0,-0.26,28.74,18.03
3620,300872,天阳科技,20.27,-1.03,-0.21,264042.0,541967876.91,3.71,20.96,20.2,20.49,20.48,1.26,6.26,128.46,2.71,9894214352.0,8554785117.0,0.15,0.2,-10.27,29.11
3621,300902,国安达,21.06,-1.03,-0.22,52179.0,110302544.34,1.64,21.32,20.97,21.13,21.28,0.72,4.3,1378.93,4.66,3828778951.0,2553591844.0,0.0,0.05,-2.64,-7.95
3622,603906,龙蟠科技,20.2,-1.03,-0.21,335114.0,675858952.0,3.58,20.6,19.87,19.9,20.41,0.57,5.93,-93.95,4.63,13838593841.0,11414593841.0,-0.25,0.0,20.89,94.98
3623,002572,索菲亚,13.49,-1.03,-0.14,65012.0,88033976.48,1.39,13.65,13.46,13.63,13.63,0.82,1.0,14.3,1.8,12991506242.0,8788244234.0,-0.15,-0.15,5.39,-16.63
3624,002513,蓝丰生化,6.72,-1.03,-0.07,106389.0,71620160.0,2.21,6.81,6.66,6.78,6.79,0.56,4.01,-24.53,65.14,2523991532.0,1782116556.0,0.0,0.0,-28.89,50.0
3625,600310,广西能源,3.84,-1.03,-0.04,164082.0,62954596.0,1.8,3.89,3.82,3.88,3.88,0.73,1.12,53.97,1.85,5628329172.0,5628329172.0,0.26,0.0,-1.29,-15.23
3626,002375,亚厦股份,3.79,-1.04,-0.04,121497.0,46248161.0,1.57,3.84,3.78,3.83,3.83,0.83,0.92,14.37,0.62,5078586727.0,5028548115.0,0.0,-0.26,-0.79,0.0
3627,002344,海宁皮城,4.78,-1.04,-0.05,291736.0,140070748.87,4.35,4.92,4.71,4.81,4.83,1.12,2.28,76.98,0.73,6130909069.0,6125331440.0,0.0,0.0,6.46,3.69
3628,300340,科恒股份,12.35,-1.04,-0.13,47390.0,58696226.28,2.16,12.53,12.26,12.38,12.48,0.68,1.73,-18.54,-40.38,3402606730.0,3377268816.0,-0.08,-0.08,-10.51,29.59
3629,300882,万胜智能,19.0,-1.04,-0.2,34263.0,65242911.12,1.2,19.19,18.96,19.18,19.2,1.05,1.29,24.84,4.15,5437822572.0,5060213570.0,0.05,0.05,-2.01,18.53
3630,920061,西磁科技,28.6,-1.04,-0.3,4583.0,13173005.59,1.42,28.94,28.53,28.8,28.9,0.79,1.25,474.91,7.29,2024594000.0,1051461840.0,0.0,-0.14,-18.31,3.77
3631,000655,金岭矿业,9.49,-1.04,-0.1,88520.0,83925300.54,2.5,9.6,9.36,9.53,9.59,1.02,1.49,19.22,1.61,5649778783.0,5649778783.0,0.11,0.32,10.74,59.76
3632,300949,奥雅股份,39.06,-1.04,-0.41,8602.0,33804752.0,2.1,39.78,38.95,39.03,39.47,0.98,2.51,-61.58,3.53,2356423398.0,1339799521.0,0.0,0.0,-6.35,-18.11
3633,600218,全柴动力,10.5,-1.04,-0.11,133830.0,140489855.0,1.79,10.59,10.4,10.56,10.61,0.68,3.07,49.43,1.41,4573799150.0,4573799150.0,0.0,0.0,13.51,33.93
3634,300298,三诺生物,17.13,-1.04,-0.18,45357.0,77906200.53,1.04,17.3,17.12,17.27,17.31,0.77,1.01,34.11,3.0,9597378952.0,7730780957.0,-0.06,-0.12,-14.09,-33.06
3635,688301,奕瑞科技,102.31,-1.04,-1.08,21458.0,220424528.0,2.95,104.56,101.51,103.0,103.39,0.63,1.07,34.48,3.71,21633361411.0,20502940267.0,-0.18,-0.38,-9.74,51.41
3636,002300,太阳电缆,9.48,-1.04,-0.1,788009.0,762799657.55,4.8,9.9,9.44,9.53,9.58,0.88,10.91,60.41,3.62,6847723476.0,6847121572.0,-0.11,-0.32,53.9,81.26
3637,920020,泰凯英,17.17,-1.04,-0.18,11879.0,20506935.5,1.56,17.41,17.14,17.25,17.35,0.58,2.98,21.98,3.42,3798862500.0,683795250.0,0.06,-0.12,128.93,128.93
3638,002016,世荣兆业,5.7,-1.04,-0.06,66092.0,37814196.81,1.91,5.78,5.67,5.76,5.76,0.74,0.82,27.88,0.94,4611845102.0,4611845102.0,-0.18,-0.18,-6.71,-7.62
3639,000008,神州高铁,2.85,-1.04,-0.03,443463.0,126625682.0,1.74,2.89,2.84,2.86,2.88,1.24,1.63,-66.57,2.64,7741676397.0,7741446313.0,0.35,0.0,-1.04,-1.72
3640,600262,北方股份,25.59,-1.04,-0.27,29910.0,76688016.0,1.66,25.88,25.45,25.74,25.86,0.76,1.76,18.0,2.47,4350300000.0,4350300000.0,0.0,0.04,16.21,42.25
3641,002093,国脉科技,11.41,-1.04,-0.12,235725.0,270022468.66,1.47,11.55,11.38,11.45,11.53,0.84,2.34,44.0,3.0,11495575000.0,11495575000.0,-0.09,0.09,1.97,48.57
3642,600228,*ST返利,5.69,-1.04,-0.06,128055.0,73169731.0,4.17,5.86,5.62,5.76,5.75,0.73,3.08,-39.71,5.73,2370866110.0,2367251537.0,0.0,-0.18,0.0,-7.78
3643,300252,金信诺,14.31,-1.04,-0.15,483385.0,695930627.48,4.77,14.77,14.08,14.16,14.46,0.74,8.65,900.63,4.34,9475421365.0,7996312933.0,0.0,0.14,-0.83,32.99
3644,300025,华星创业,5.71,-1.04,-0.06,95431.0,55072254.16,2.77,5.86,5.7,5.73,5.77,1.29,1.88,-54.6,5.39,2905207585.0,2891499011.0,0.0,0.0,-8.35,-46.88
3645,000027,深圳能源,6.57,-1.05,-0.07,188738.0,124253927.98,1.36,6.64,6.55,6.64,6.64,1.09,0.4,11.93,0.95,31256051748.0,31256051748.0,0.0,-0.15,-2.23,3.79
3646,601198,东兴证券,14.07,-1.05,-0.15,356497.0,501888291.0,1.41,14.2,14.0,14.2,14.22,0.58,1.1,21.33,1.54,45480508466.0,45480508466.0,0.14,0.21,21.08,29.8
3647,603995,甬金股份,17.89,-1.05,-0.19,48953.0,87506528.0,1.94,18.07,17.72,18.02,18.08,0.9,1.34,10.9,1.14,6540903480.0,6540903480.0,0.11,0.0,2.35,2.29
3648,000096,广聚能源,10.34,-1.05,-0.11,48795.0,50620310.12,2.01,10.49,10.28,10.41,10.45,1.05,0.96,133.5,1.95,5459520000.0,5282168320.0,0.0,0.1,-8.33,-15.18
3649,002518,科士达,49.23,-1.05,-0.52,101770.0,502164159.09,3.1,50.15,48.61,49.33,49.75,0.6,1.8,48.22,6.16,28662941378.0,27821862581.0,0.02,0.16,25.36,120.76
3650,002174,游族网络,12.24,-1.05,-0.13,218128.0,269177587.27,2.75,12.55,12.21,12.38,12.37,0.58,2.22,118.23,2.43,12036267244.0,12029511682.0,0.08,0.08,6.53,30.91
3651,002314,南山控股,2.83,-1.05,-0.03,262659.0,74334581.82,1.75,2.86,2.81,2.85,2.86,0.95,1.96,17.42,0.83,7663024512.0,3787324657.0,0.0,0.0,-0.35,18.91
3652,300824,北鼎股份,11.32,-1.05,-0.12,26784.0,30393787.03,1.84,11.48,11.27,11.46,11.44,0.96,0.85,33.42,5.13,3694187840.0,3582726875.0,0.09,0.27,-6.98,18.16
3653,300185,通裕重工,2.83,-1.05,-0.03,647299.0,184217840.0,1.75,2.88,2.83,2.87,2.86,1.19,1.75,98.67,1.67,11028546199.0,10491531279.0,0.0,-0.35,-12.38,10.55
3654,603301,振德医疗,70.75,-1.05,-0.75,21692.0,153656369.0,1.97,71.63,70.22,71.25,71.5,0.39,0.82,69.42,3.3,18807864101.0,18807864101.0,0.03,0.38,62.49,231.54
3655,002269,美邦服饰,1.89,-1.05,-0.02,718698.0,136476318.08,2.09,1.92,1.88,1.91,1.91,1.03,2.86,-51.63,25.26,4748625000.0,4748625000.0,-0.53,-0.53,-22.22,-7.35
3656,002247,聚力文化,2.84,-1.05,-0.03,174478.0,49612623.0,3.14,2.89,2.8,2.89,2.87,1.27,2.71,42.98,3.63,2416470939.0,1827655508.0,0.35,0.71,1.43,11.37
3657,688671,碧兴物联,23.53,-1.05,-0.25,12540.0,29749292.0,3.15,24.15,23.4,23.83,23.78,0.67,2.68,-34.37,1.74,1847549717.0,1102312781.0,0.09,0.09,7.25,39.31
3658,002381,双箭股份,6.58,-1.05,-0.07,33011.0,21775798.0,1.65,6.65,6.54,6.62,6.65,0.79,1.03,37.85,1.28,2708181786.0,2118933442.0,0.15,0.3,-1.5,1.86
3659,301152,天力锂能,31.07,-1.05,-0.33,45741.0,141883214.64,3.89,31.62,30.4,31.2,31.4,0.72,6.44,-30.83,2.74,3689252017.0,2205950799.0,0.0,0.06,6.22,-5.42
3660,688757,胜科纳米,26.5,-1.05,-0.28,9656.0,25641195.0,1.68,26.89,26.44,26.55,26.78,0.75,2.76,141.66,11.84,10687754379.0,928686379.0,0.0,0.08,-16.03,198.42
3661,603018,华设集团,7.56,-1.05,-0.08,54372.0,41297232.0,1.18,7.65,7.56,7.62,7.64,0.6,0.8,20.88,0.98,5169500807.0,5169500807.0,-0.13,-0.13,-1.69,-6.78
3662,688168,安博通,74.8,-1.06,-0.8,17229.0,130274656.0,3.53,76.98,74.31,75.46,75.6,1.5,2.24,-33.12,5.78,5748763275.0,5748763275.0,0.21,0.24,-8.22,91.3
3663,000767,晋控电力,2.81,-1.06,-0.03,275763.0,77740320.4,1.41,2.84,2.8,2.84,2.84,1.24,0.95,20.56,1.38,8646207635.0,8183412485.0,-0.35,-0.35,-1.06,11.07
3664,301372,科净源,25.25,-1.06,-0.27,8220.0,20804615.0,2.27,25.69,25.11,25.69,25.52,0.91,2.0,81.3,2.19,1731428608.0,1039553736.0,-0.04,-0.2,-3.92,24.57
3665,300233,金城医药,14.02,-1.06,-0.15,62326.0,87403236.26,2.26,14.2,13.88,14.2,14.17,0.98,1.68,127.83,1.47,5381921710.0,5211294468.0,0.0,0.14,-22.37,20.86
3666,002613,北玻股份,3.72,-1.06,-0.04,87575.0,32671419.0,1.33,3.76,3.71,3.76,3.76,1.04,1.13,289.02,1.87,4094115534.0,2872794321.0,0.0,0.0,-8.82,-7.23
3667,688611,杭州柯林,48.55,-1.06,-0.52,12122.0,59082606.0,3.22,49.72,48.14,49.72,49.07,0.47,0.79,9236.26,8.57,7447065080.0,7447065080.0,0.46,0.66,18.36,104.51
3668,301456,盘古智能,31.78,-1.06,-0.34,35235.0,110883191.77,3.05,32.04,31.06,31.86,32.12,0.84,5.82,59.15,2.17,4781231243.0,1922692161.0,-0.63,-0.53,-0.75,41.94
3669,002574,明牌珠宝,5.62,-1.06,-0.06,100150.0,56281820.0,3.35,5.69,5.5,5.64,5.68,1.03,1.9,-20.74,1.0,2967360000.0,2967360000.0,0.18,0.54,0.72,21.91
3670,600927,永安期货,15.91,-1.06,-0.17,113592.0,181794340.0,1.99,16.18,15.86,15.96,16.08,1.11,0.78,36.58,1.77,23157888896.0,23157888896.0,0.06,0.0,5.57,21.45
3671,600071,凤凰光学,20.6,-1.06,-0.22,25636.0,53019980.0,1.2,20.85,20.6,20.82,20.82,0.85,0.91,147.92,11.51,5800422113.0,5800422113.0,0.0,-0.05,-14.27,-1.2
3672,000932,华菱钢铁,5.6,-1.06,-0.06,518992.0,291543008.5,1.77,5.67,5.57,5.62,5.66,0.92,0.75,11.56,0.7,38688341994.0,38687860865.0,-0.18,0.0,-13.58,37.25
3673,688548,广钢气体,14.05,-1.06,-0.15,95940.0,134901830.0,2.89,14.34,13.93,14.15,14.2,0.44,1.39,69.31,3.13,18537549220.0,9711486478.0,0.14,0.21,14.04,40.64
3674,603334,丰倍生物,41.9,-1.06,-0.45,14777.0,62090908.0,0.99,42.27,41.85,42.2,42.35,1.02,4.76,38.44,3.6,6012650000.0,1301147013.0,-0.05,-0.05,71.09,71.09
3675,000058,深 赛 格,9.34,-1.06,-0.1,101525.0,95087033.21,1.38,9.44,9.31,9.37,9.44,0.6,1.03,92.85,5.52,11499414276.0,9197465566.0,0.11,-0.11,-2.91,16.46
3676,300768,迪普科技,18.45,-1.07,-0.2,55364.0,102760127.72,2.25,18.82,18.4,18.54,18.65,1.02,1.32,95.18,3.5,11878645770.0,7761319231.0,0.05,0.05,-1.97,5.91
3677,000570,苏常柴Ａ,5.56,-1.07,-0.06,75557.0,42032809.0,1.96,5.62,5.51,5.6,5.62,1.09,1.36,66.15,1.14,3923650339.0,3089650339.0,0.0,0.36,-1.77,9.45
3678,000985,大庆华科,19.37,-1.07,-0.21,60217.0,116617967.72,4.7,19.82,18.9,19.55,19.58,0.57,4.64,142.4,4.08,2511117115.0,2511117115.0,-0.21,-0.15,-2.71,3.92
